gampversion,country,slotnumber,slot,hellofreshweek,week,uniquerecipecode,code,nb_of_appearances,status,title,subtitle,lastused,nextused,absolutelastused,absolutelastusedrunning,isnewrecipe,isnewscheduled,isdefault,primaryprotein,mainprotein,proteincut,secondaryprotein,proteins,primarystarch,mainstarch,secondarystarch,starches,primaryvegetable,mainvegetable,vegetables,secondaryvegetable,tertiaryvegetable,primarydryspice,primarycheese,primaryfruit,primarydairy,primaryfreshherb,salt,calories,cuisine,dishtype,handsontime,totaltime,difficulty,tag,preference,preftag,producttype,author,cost1p,cost2p,cost3p,cost4p,skucode,skuname,skucount,seasonalityrisk_w1,seasonalityrisk_w2,seasonalityrisk_w3,seasonalityrisk_w4,pricemissingskus,scorescm,scorewoscm,isscorereplace,volumesharelast,volumeshare2last,uptake_ratio,updated_at,unique_slot,basket,weight2p,weight4p,sum_weight2p,sum_weight4p,weight,normweight2p,normweight4p,slotcombo,avg_swap_ratio,retention_performance_normalized,weightedRIS,weightedScorescm,weightedScorewoscm,weightedCost2p
GAMP'19,CA,1011,10,2026-W33,33,RS0192-18,RS0192,10,READY FOR MENU PLANNING,Warm Shrimp Poke-Style Bowls,"with Sticky Rice, Cabbage and Spicy Mayo",2026-W08,,2026-W08,738,0,0,TRUE,Shellfish-Shrimp,Shellfish,Shrimp,,"Shellfish-Shrimp,",Rice - Jasmine,Rice,,"Rice - Jasmine,",Cabbage - Red,Cabbage,"Cabbage - Red, Mini Cucumber, Corn Kernels",Mini Cucumber,Corn Kernels,Brown Sugar,,Black Sesame Seeds,,,0,730,Japanese,Bowl,7,25,1,spicy,Quick,"spicy, Quick",,,0,7.15,0,13.74,PHF-10-000420-4 | PTN-10-000704-7 | DRY-10-125592-1 | PRO-10-002792-1 | PRO-10-100366-7 | PRO-10-100367-7 | PHF-10-000734-4 | PHF-10-001400-4 | PRO-10-002782-1 | PRO-10-120434-4,"X3B- Radish, Cherry Belle, Rootless 1pc | X3B- Shrimp, Pacific White Tail-Off 285g | X3B- (Paper) Rice, Calrose 149g (0.75cup) | X3B- Sesame Oil (1tbsp) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Green Onion 2pc | X3B- Cabbage, Red Shredded 1/8-inch 113g | X3B- Soy Sauce Mirin Blend - 1 Soy:1 Mirin (4tbsp) | X3B- Mayonnaise, Spicy 30ml (2tbsp)",10,3,3,3,2,,3.535947712,3.551971326,0,0.0149,0.0198,0.0455,2026-03-16 02:38:05.952000+00:00,10,0,0.0072645,0.0025107,0.71545,0.28455,0.0097752,0.0101537,0.0088236,"quick_all,quick_d5,pescatarian_all,pescatarian_d3,pescatarian_d4,pescatarian_d5,porkfree_all,porkfree_d5",0.02342796927,0.7901,0.00772338552,0.03456459607,0.03472123011,0.06989268
GAMP'19,CA,1012,11,2026-W33,33,RB55259-1,RB55259,1,READY FOR MENU PLANNING,Korean Glazed Meatballs,with Sesame Rice and Broccoli,,2026-W27,2026-W27,757,0,1,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Rice - Jasmine,Rice,,"Rice - Jasmine,",Broccoli,Broccoli,"Broccoli, ,",,,,,,,Green Onion,0,890,Korean,Meatballs,10,25,1,,Family,", Family",,,0,6.97,0,13.66,DRY-10-132836-1 | PRO-10-119554-1 | SPI-10-12300-1 | SPI-10-132842-1 | PHF-10-88380-4 | PRO-10-002786-1 | PRO-10-002787-1 | DRY-10-125595-1 | PTN-10-138804-7 | PHF-10-000734-4 | SPI-10-132843-1 | DRY-10-132847-1 | PHF-10-000735-4 | PHF-10-130242-4 | PRO-10-000783-1 | PTN-10-138803-7,"X3B- (Paper) Breadcrumbs, Panko 32g (0.33cup) | X3B- Umami Ginger Sauce 60ml (4tbsp) | H1F- Moo Shu Spice Blend 9g (1TBSP) | X3B- (Paper) Sesame Seeds, White 9g (1TBSP) | X3B- Garlic, Unpeeled Clove | X3B- Tomato Sauce Base (4tbsp) | X3B- Tomato Sauce Base (2tbsp) | X3B- (Paper) Rice, Jasmine 149g (0.75cup) | X3B- Beef, Lean Ground 500g | X3B- Green Onion 2pc | X3B- (Paper) Sesame Seeds, White 18g (2TBSP) | X3B- (Paper) Breadcrumbs, Panko 64g (0.66cup) | X3B- Green Onion 4pc | X3B- Broccoli, Crown 5.5"" | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Beef, Lean Ground 250g",16,2,2,2,2,,3.449238983,3.484536486,1,0,0,0,2026-02-23 12:17:23.969000+00:00,11,0,0.0063097,0.0031271,0.71545,0.28455,0.0094368,0.0088192,0.0109896,"family_all,family_d4,family_d5,seafoodfree_all,fishfree_all,shellfishfree_all",0,0.7188,0.00678317184,0.03254977843,0.03288287391,0.065774496
GAMP'19,CA,1013,12,2026-W33,33,RT161328-7,RT161328,7,IN DEVELOPMENT,SuperQuick Southwest Turkey Salad,with Corn and Creamy Lime Dressing,2025-W04,,2025-W04,682,0,0,TRUE,Turkey-Mince,Turkey,Mince,,"Turkey-Mince,",Tortilla - Chips,Tortilla,,"Tortilla - Chips,",Tomatoes - Baby,Tomatoes,"Tomatoes - Baby, Corn Kernels,",Corn Kernels,,Southwest Spice Blend,,,,,0,630,AMERICAN,Salad,3,15,2,super-quick,15MM,"super-quick, 15MM",,,0,6.51,0,12.41,BAK-10-001580-1 | DAI-10-125468-4 | PHF-10-000404-4 | SPI-10-138863-1 | PRO-10-100366-7 | PRO-10-100367-7 | PTN-10-138827-7 | SPI-10-138864-1 | DAI-10-144062-4 | PHF-10-000744-4 | PHF-10-000745-4 | PHF-10-001590-4 | PHF-10-001591-4,"X3B- Tortilla Chips 85g | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Lime 1pc | X3B- Southwest Spice Blend 6g | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Turkey, Lean Ground 250g | X3B- Southwest Spice Blend 12g | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Spinach, Baby 113g | X3B- Spinach, Baby 227g | X3B- Tomato, Baby 113g Clamshell | X3B- Tomato, Baby 227g Clamshell",13,2,2,2,2,,3.488070779,3.51264458,1,0.0072,0.0051,0.0252,2025-11-03 15:47:32.515000+00:00,12,0,0.0368024,0.0122001,0.71545,0.28455,0.0490025,0.0514394,0.0428754,"chefschoice_all,chefschoice_d3,chefschoice_d4,chefschoice_d5,beeffree_all",0.01051082072,0.67,0.032831675,0.1709241883,0.172128366,0.319006275
GAMP'19,CA,1014,13,2026-W33,33,RP153202-27,RP153202,24,READY FOR MENU PLANNING,Beef and Sweet Pepper Tacos,with Lime Crema and Salsa Fresca,2025-W44,,2025-W44,722,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Tortilla - Plain,Tortilla,,"Tortilla - Plain,",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, ,",,,,,,,Cilantro,0,900,Mexican,Tortillas,10,30,1,"quick , family-friendly",Classic,"quick , family-friendly, Classic",,,0,7.57,0,14.56,DAI-10-125468-4 | PHF-10-000404-4 | PHF-10-000424-4 | PHF-10-88383-4 | PTN-10-138803-7 | SPI-10-10762-1 | DAI-10-001205-4 | DAI-10-001203-4 | PHF-10-000938-4 | PTN-10-138804-7 | BAK-10-003294-7 | DAI-10-144062-4 | PHF-10-000414-4 | PHF-10-000940-4,"X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Lime 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Beef, Lean Ground 250g | H1F- Mexican Seasoning 16g (2TBSP) | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Cheese, Medium Cheddar Shredded 113g (1cup) | X3B- Cilantro, Fresh 14g | X3B- Beef, Lean Ground 500g | X3B- Tortillas, White Flour 6-inch (6pc) | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Cilantro, Fresh 7g",14,2,2,2,2,,3.449238983,3.484536486,1,0.0402,0.0612,0.1334,2026-03-17 08:52:19.844000+00:00,13,0,0.0376006,0.0125032,0.71545,0.28455,0.0501038,0.052555,0.0439406,"chefschoice_all,chefschoice_d3,chefschoice_d4,chefschoice_d5,porkfree_all",0.005257263454,0.9004,0.04511346152,0.1728199802,0.1745885192,0.379285766
GAMP'19,CA,1015,14,2026-W33,33,RC154340-14,RC154340,13,READY FOR MENU PLANNING,Italian-Style Herbed Chicken and Pea Risotto,with Spinach and Parmesan,2026-W03,,2026-W03,733,0,0,TRUE,Chicken-Breast,Chicken,Breast,,"Chicken-Breast,",Rice - Arborio,Rice,,"Rice - Arborio,",Greens - Baby Spinach,Greens,"Greens - Baby Spinach, ,",,,,,,,,0,730,Italian,Risotto,5,45,2,,Classic,", Classic",,,0,8.59,0,16.4,DAI-10-001211-4 | PHF-10-88380-4 | PTN-10-138815-7 | DAI-10-001218-4 | DRY-10-125591-1 | PHF-10-000741-4 | PHF-10-000746-4 | PHF-10-000744-4 | PRO-10-52177-1 | SPI-10-001163-1 | SPI-10-11139-1 | PHF-10-000743-4 | PHF-10-88383-4 | PTN-10-138814-7 | SPI-10-001169-1,"X3B- Cheese, Parmesan Shredded 28g (0.25cup) | X3B- Garlic, Unpeeled Clove | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Cheese, Parmesan Shredded 56g (0.5cup) | X3B- (Paper) Rice, Arborio 149g (0.75cup) | X3B- Peas, Frozen 113g (0.66cup) | X3B- Spinach, Baby 56g | X3B- Spinach, Baby 113g | X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit) | X3B- Garlic Salt 8g (2tsp) | H1F- Italian Seasoning 4.3g (1TBSP) | X3B- Peas, Frozen 56g (0.33cup) | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | X3B- Garlic Salt 4g (1tsp)",15,2,2,2,2,,3.490701001,3.520061728,0,0.0413,0.0497,0.139,2026-01-27 12:31:56.912000+00:00,14,0,0.0379795,0.0126245,0.71545,0.28455,0.0506039,0.0530846,0.0443667,"chefschoice_all,chefschoice_d3,chefschoice_d4,chefschoice_d5,flexitarian_all,flexitarian_d3,flexitarian_d4,flexitarian_d5",0.01423769301,0.8561,0.04332199879,0.1766430844,0.1781288517,0.434687501
GAMP'19,CA,1016,15,2026-W33,33,RV0409-15,RV0409,14,READY FOR MENU PLANNING,Persian-Inspired Chickpea and Veggie Stew,with Toasted Garlic Flatbreads,2026-W14,,2026-W14,744,0,0,TRUE,Veggie-Chickpeas,Veggie,Chickpeas,,"Veggie-Chickpeas,",Bread - Pita,Bread,,"Bread - Pita,",Onion - Yellow,Onion,"Onion - Yellow, Carrot,",Carrot,,Za’atar Spice,,,,Parsley,0,1040,MIDDLE EASTERN,Stew,10,35,1,veggie,Veggie,"veggie, Veggie",,,0,5.87,0,11.13,PHF-10-000974-4 | DAI-10-125726-4 | PHF-10-88379-4 | PRO-10-000784-1 | PRO-10-91819-1 | PRO-10-130197-1 | PRO-10-52178-1 | SPI-10-148739-1 | PHF-10-000973-4 | SPI-10-11979-1 | SPI-10-148738-1 | BAK-10-003289-7 | PHF-10-000422-4 | PHF-10-88383-4 | PRO-10-101608-1 | SPI-10-11982-1,"X3B- Parsley, Fresh Italian 7g | X3B- Yogurt Sauce 45ml (3 tbsp) | X3B- Carrot 1pc (170g) | X3B- Garlic Puree (1TBSP) | X3B- Chickpeas, Canned 398ml | X3B- Tomatoes, Crushed - Onion and Garlic 369ml Can | X3B- Stock Concentrate, Reduced Sodium Vegetable 9.6g (1unit) | X3B- Almonds, Sliced 56g | X3B- Parsley, Fresh Italian 14g | H1F- Middle Eastern Seasoning 15g (1TBSP) | X3B- Almonds, Sliced 28g | X3B- Naan (2pc) | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Onion, Yellow Cooking 1pc (113g) | X3B- Garlic Puree (2TBSP) | H1F- Middle Eastern Seasoning 30g (2TBSP)",16,2,2,2,2,,3.3,3.341614907,0,0.0105,0.0132,0.0326,2026-04-20 16:08:20.398000+00:00,15,0,0.0054458,0.00195,0.71545,0.28455,0.0073958,0.0076118,0.006853,"veggie_all,veggie_d4,veggie_d5,flexitarian_all,flexitarian_d5",0.003334483916,0.6948,0.00513860184,0.02440614,0.02471391553,0.043413346
GAMP'19,CA,1017,16,2026-W33,33,RB155666-2,RB155666,1,READY FOR MENU PLANNING,Pan-Seared Steaks with Herby Potato Hash,and Sweet Pepper Pan Sauce,2026-W01,,2026-W01,731,0,0,TRUE,Beef-Steak-Sirloin,Beef,Steak,,"Beef-Steak-Sirloin,",Potato - Yellow,Potato,,"Potato - Yellow,",Onion - Shallot,Onion,"Onion - Shallot, (ZZ DO NOT USE) Pepper - Red,",(ZZ DO NOT USE) Pepper - Red,,,,,,Parsley,0,610,NORTH AMERICAN,123,5,30,1,classic,Classic,"classic, Classic",,,0,12.7,0,25.15,PHF-10-000974-4 | PHF-10-88380-4 | SPI-10-138350-1 | PHF-10-88386-1 | PRO-10-137762-4 | PRO-10-62193-1 | SPI-10-138351-1 | PHF-10-000973-4 | PHF-10-88382-4 | PRO-10-100794-1 | PTN-10-129133-7,"X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Chili-Cumin Spice Blend 11g | X3B- Potato, Small Yellow (B) 1pc | X3B- Peppers, Sweet Red Roasted 125g | X3B- Stock Concentrate, Reduced Sodium Beef 9.6g (1unit) | X3B- Chili-Cumin Spice Blend 22g | X3B- Parsley, Fresh Italian 14g | X3B- Onion, Red Whole 1pc (113g) | X3B- Vinegar, Balsamic 15ml (1TBSP) | X3B- Beef, Top Sirloin Steak 285g",11,2,2,2,2,,3.506283389,3.559305506,1,0.0331,0,0.1087,2026-03-17 08:54:51.923000+00:00,16,0,0.0216672,0.0082445,0.71545,0.28455,0.0299117,0.0302846,0.0289742,surcharge,0.05748697854,0.938,0.0280571746,0.1048788968,0.1064648785,0.37987859
GAMP'19,CA,1018,17,2026-W33,33,RV157400-1,RV157400,1,READY FOR MENU PLANNING,Mushroom Ravioli in Garlic Cream Sauce,with Green Peas and Crispy Shallots,2023-W31,,2023-W31,605,0,0,TRUE,Veggie-Pasta-Ravioli-Mushroom,Veggie,Pasta,,"Veggie-Pasta-Ravioli-Mushroom,",Pasta - Ravioli,Pasta,,"Pasta - Ravioli,",Mushroom,Mushroom,"Mushroom, Mirepoix, Peas",Mirepoix,Peas,Cream Sauce Spice Blend,,,,Parsley,0,720,NORTH AMERICAN,Pasta,5,25,2,"veggie , quick , climate-score-superstar",Veggie,"veggie , quick , climate-score-superstar, Veggie",,,0,7.04,0,13.3,PHF-10-000974-4 | PHF-10-88380-4 | SPI-10-117110-1 | DRY-10-002436-1 | DRY-10-115290-7 | PHF-10-000741-4 | PHF-10-001593-4 | DAI-10-003437-4 | PHF-10-001592-4 | DAI-10-003438-4 | DRY-10-002435-1 | PHF-10-000743-4 | PHF-10-000954-4 | PHF-10-000955-4 | SPI-10-100863-1,"X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Powder Stock, Vegetable 7.5g (1tbsp) | X3B- Shallots, Crispy 56g | X3B- Pasta, Mushroom Ravioli 350g | X3B- Peas, Frozen 113g (0.66cup) | X3B- Mushrooms, Whole 227g | X3B- Cream, 35% 56ml | X3B- Mushrooms, Whole 113g | X3B- Cream, 35% 113ml | X3B- Shallots, Crispy 28g | X3B- Peas, Frozen 56g (0.33cup) | X3B- Mirepoix 3/8-inch (1:1:1 Onion, Carrot, Celery) 113g | X3B- Mirepoix 3/8-inch (1:1:1 Onion, Carrot, Celery) 227g | H1F- Cream Sauce Spice Blend 10g (1TBSP)",15,2,2,2,2,,3.457183604,3.492670382,1,0.0327,0,0.1131,2025-11-03 18:10:47.819000+00:00,17,0,0.004774,0.0018085,0.71545,0.28455,0.0065825,0.0066726,0.0063559,"veggie_all,veggie_d5,beeffree_all,beeffree_d5,flexitarian_all",0.06034849764,0.7188,0.004731501,0.02275691107,0.02299050279,0.0463408
GAMP'19,CA,1019,18,2026-W33,33,RP155431-3,RP155431,4,READY FOR MENU PLANNING,Carb Smart Seared Pork Tenderloin,with Roasted Carrots and Beets,2025-W43,2026-W22,2026-W22,752,0,0,TRUE,Pork-Fillet-Tenderloin,Pork,Fillet,,"Pork-Fillet-Tenderloin,",No Starch,No Starch,,"No Starch,",Beet,Beet,"Beet, Carrot,",Carrot,,Montreal Spice Blend,Feta Cheese,Navel Orange,,,0.01,560,Canadian,Salad,10,25,2,"carb-smart , quick , high-protein",Carb Smart,"carb-smart , quick , high-protein, Carb Smart",,,0,7.91,0,15.51,PHF-10-000391-4 | DAI-10-001202-4 | PHF-10-000396-4 | PRO-10-003134-1 | PHF-10-88379-4 | PTN-10-138822-7 | DAI-10-001140-4 | SPI-10-144156-1 | PHF-10-000424-4 | PHF-10-000736-4 | PHF-10-000737-4 | PRO-10-101285-1,"X3B- Beet, Medium Red Top Off 1pc (113g) | X3B- Cheese, Feta Crumbled 56g (0.5cup) | X3B- Clementine 1pc | X3B- Jam, Blueberry 16ml (1tbsp) | X3B- Carrot 1pc (170g) | X3B- Pork, Tenderloin 340g | X3B- Cheese, Feta Crumbled 28g (0.25cup) | X3B- Montreal Spice Blend 12g | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Vinegar, White Wine (1TBSP)",12,3,3,3,2,,3.515212814,3.550912577,1,0.0165,0.0215,0.0547,2026-04-14 19:43:21.820000+00:00,18,0,0.0135894,0.0044506,0.71545,0.28455,0.01804,0.0189941,0.0156411,"light_all,light_d3,light_d4,light_d5",0.01155758854,0.8726,0.015741704,0.06341443916,0.06405846289,0.1426964
GAMP'19,CA,1020,19,2026-W33,33,RS161069-9,RS161069,9,READY FOR MENU PLANNING,Jumbo Sesame-Shrimp Noodles,with Savoury Ginger Sauce and Veggies,2025-W30,,2025-W30,708,0,0,TRUE,Shellfish-Shrimp-Jumbo,Shellfish,Shrimp,,"Shellfish-Shrimp-Jumbo,",Noodles - Chow Mein,Noodles,,"Noodles - Chow Mein,",Mushrooms,Mushrooms,"Mushrooms, Peas - Snow, Bok Choy - Shanghai",Peas - Snow,Bok Choy - Shanghai,,,,,Green Onion,0,670,Chinese,Noodles,12,30,2,"spicy , stir-fry-special",Rotating Surcharge,"spicy , stir-fry-special, Rotating Surcharge",,,0,10.79,0,20.78,PHF-10-001593-4 | PHF-10-001594-4 | PRO-10-001373-1 | PHF-10-000734-4 | PHF-10-001431-4 | SPI-10-132843-1 | PHF-10-000392-4 | PHF-10-000735-4 | PHF-10-001430-4 | PRO-10-002793-1 | SPI-10-100863-1 | DRY-10-001167-7 | PRO-10-002788-1 | PRO-10-119554-1 | PTN-10-132105-7 | SPI-10-132842-1,"X3B- Mushrooms, Whole 227g | X3B- Mushrooms, Whole 454g | X3B- Oyster Sauce, Vegetarian 72g (4tbsp) | X3B- Green Onion 2pc | X3B- Snow Peas, Unsnipped 113g | X3B- (Paper) Sesame Seeds, White 18g (2TBSP) | X3B- Bok Choy, Shanghai 1pc (113g) | X3B- Green Onion 4pc | X3B- Snow Peas, Unsnipped 56g | X3B- Sweet Chili Sauce (4tbsp) | H1F- Cream Sauce Spice Blend 10g (1TBSP) | X3B- Noodles, Cantonese Chow Mein 200g | X3B- Sweet Chili Sauce (2tbsp) | X3B- Umami Ginger Sauce 60ml (4tbsp) | X3B- Shrimp, Jumbo 16/20 Pacific White Tail-On 285g | X3B- (Paper) Sesame Seeds, White 9g (1TBSP)",16,2,2,2,2,,3.533490571,3.572167132,1,0.0018,0.0025,0.0061,2025-11-03 16:39:28.528000+00:00,19,0,0.0043547,0.0016924,0.71545,0.28455,0.006047,0.0060866,0.0059475,"surcharge,family_all",0.004082296098,0.623,0.003767281,0.02136701748,0.02160089465,0.06524713
GAMP'19,CA,1021,20,2026-W33,33,RB157581-17,RB157581,18,READY FOR MENU PLANNING,Carb Smart Jalapeño Popper Bunless Burgers,with Fresh Salad,2026-W13,2026-W27,2026-W27,757,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Bread - Breadcrumbs,Bread,,"Bread - Breadcrumbs,",Lettuce - Romaine,Lettuce,"Lettuce - Romaine, Tomatoes - Roma, Red Onion",Tomatoes - Roma,Red Onion,,,,,,0,640,NORTH AMERICAN,Burger,8,35,2,"spicy , carb-smart",Carb Smart,"spicy , carb-smart, Carb Smart",,,0,7.14,0,13.7,PHF-10-134902-4 | PTN-10-138804-7 | PRO-10-120434-4 | DAI-10-001204-4 | PHF-10-000411-4 | PHF-10-000424-4 | PRO-10-101285-1 | PTN-10-138803-7 | DAI-10-001205-4 | DAI-10-10616-4 | DRY-10-132836-1 | PHF-10-88382-4,"X3B- Lettuce, Romaine Baby 1pc | X3B- Beef, Lean Ground 500g | X3B- Mayonnaise, Spicy 30ml (2tbsp) | X3B- Cheese, Medium Cheddar Shredded 28g (0.25cup) | X3B- Pepper, Jalapeno 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Vinegar, White Wine (1TBSP) | X3B- Beef, Lean Ground 250g | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Cheese, Cream Kraft Philadelphia 18g (1TBSP) | X3B- (Paper) Breadcrumbs, Panko 32g (0.33cup) | X3B- Onion, Red Whole 1pc (113g)",12,2,2,2,2,,3.367088608,3.469194313,0,0.0036,0.0092,0.0112,2026-04-22 16:29:01.256000+00:00,20,0,0.0134732,0.0044102,0.71545,0.28455,0.0178834,0.0188317,0.0154991,"light_all,light_d3,light_d4,light_d5",0.00179195925,0.6772,0.01211063848,0.06021499241,0.06204098958,0.127687476
GAMP'19,CA,1022,21,2026-W33,33,RS38662-1,RS38662,0,IN DEVELOPMENT,Vietnamese-style Shrimp Tacos,,,,,-1,1,0,TRUE,Shellfish-Shrimp,Shellfish,Shrimp,,"Shellfish-Shrimp,",Tortilla - Plain,Tortilla,,"Tortilla - Plain,",Greens - Spring Mix,Greens,"Greens - Spring Mix, ,",,,,,,,,0,500,Vietnamese,Tortillas,10,30,1,family-friendly,Family,"family-friendly, Family",family-box,,0,7.64,0,14.41,PRO-10-118972-1 | DRY-10-002436-1 | PHF-10-000938-4 | PRO-10-000784-1 | SPI-10-001192-1 | BAK-10-003294-7 | PHF-10-000940-4 | PHF-10-001407-4 | DRY-10-002435-1 | PHF-10-000397-4 | PHF-10-000736-4 | PHF-10-000737-4 | PRO-10-000783-1 | PRO-10-002793-1 | PRO-10-101286-1 | PRO-10-101608-1 | PTN-10-000704-7 | PHF-10-001406-4 | PRO-10-002788-1 | SPI-10-001191-1,"X3B- Soy Sauce 30ml (2tbsp) | X3B- Shallots, Crispy 56g | X3B- Cilantro, Fresh 14g | X3B- Garlic Puree (1TBSP) | X3B- Sugar, Brown 22g (2TBSP) | X3B- Tortillas, White Flour 6-inch (6pc) | X3B- Cilantro, Fresh 7g | X3B- Carrot, Julienne 1/8-inch 56g | X3B- Shallots, Crispy 28g | X3B- Cucumber, Mini 1pc (66g) | X3B- Lettuce, Heritage Blend 113g | X3B- Lettuce, Heritage Blend 227g | X3B- Soy Sauce, 9g (1.5tsp) | X3B- Sweet Chili Sauce (4tbsp) | X3B- Vinegar, Rice Seasoned (1TBSP) | X3B- Garlic Puree (2TBSP) | X3B- Shrimp, Pacific White Tail-Off 285g | X3B- Carrot, Julienne 1/8-inch 113g | X3B- Sweet Chili Sauce (2tbsp) | X3B- Sugar, Brown 11g (1TBSP)",20,2,2,2,2,,3.453513085,3.488045748,1,0,0,0,2025-11-03 16:39:28.528000+00:00,21,0,0.0055216,0.0023996,0.71545,0.28455,0.0079212,0.0077177,0.0084331,"family_all,family_d5,pescatarian_all,pescatarian_d4,pescatarian_d5",0,0.7188,0.00569375856,0.02735596785,0.02762950798,0.060517968
GAMP'19,CA,1023,22,2026-W33,33,RP155408-1,RP155408,1,IN DEVELOPMENT,Classic Roasted Pork Tenderloin and Sage Gravy,"with Corn, Zucchini and Sweet Potato Mash",2024-W46,,2024-W46,672,0,0,TRUE,Pork-Fillet-Tenderloin,Pork,Fillet,,"Pork-Fillet-Tenderloin,",Potato - Sweet,Potato,,"Potato - Sweet,",Corn on the Cob,Corn on the Cob,"Corn on the Cob, ,",,,Gravy Spice Blend,,,,Sage,0,600,Canadian,123,8,35,2,family-friendly,Classic,"family-friendly, Classic",family-box,,0,7.13,0,13.67,PRO-10-52177-1 | PRO-10-100366-7 | PRO-10-100367-7 | PRO-10-127899-4 | PHF-10-88388-1 | PTN-10-138822-7 | SPI-10-138341-1 | PHF-10-000422-4 | PHF-10-000976-4 | SPI-10-138340-1,"X3B- Stock Concentrate, Reduced Sodium Chicken 9.6g (1unit) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Garlic Spread 30g (2tbsp) | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Pork, Tenderloin 340g | X3B- Gravy Spice Blend 20g | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Sage, Fresh 7g | X3B- Gravy Spice Blend 40g",10,3,3,3,3,,3.515212814,3.550912577,1,0.015,0,0,2025-11-03 16:39:28.528000+00:00,22,0,0.0085224,0.0032887,0.71545,0.28455,0.0118111,0.0119119,0.0115577,"chefschoice_all,chefschoice_d4,chefschoice_d5",0.02737406855,0.7858,0.00928116238,0.04151853007,0.04194018354,0.084213143
GAMP'19,CA,1024,23,2026-W33,33,RT0919-1,RT0919,0,READY FOR MENU PLANNING,5 Layer Turkey Tex Dip,with Tortilla Chips and Lime Crema,,,,-1,1,0,TRUE,Turkey-Mince,Turkey,Mince,Veggie-Beans-Black,"Turkey-Mince, Veggie-Beans-Black",Tortilla - Chips,Tortilla,Potato - Sweet,"Tortilla - Chips, Potato - Sweet",Onion - Green,Onion,"Onion - Green, Onion - Shallot, No Vegetable",Onion - Shallot,No Vegetable,Mexican Seasoning,"Cheddar Cheese, shredded",,Sour Cream,,0,1190,AMERICAN,123,0,40,2,classic,Classic,"classic, Classic",,,0,7.32,0,13.94,BAK-10-001580-1 | DAI-10-125468-4 | PHF-10-000404-4 | PHF-10-000424-4 | PHF-10-000735-4 | PRO-10-91812-1 | SPI-10-10762-1 | DAI-10-001205-4 | PHF-10-88380-4 | PTN-10-138827-7 | DAI-10-001203-4 | PHF-10-88388-1 | PHF-10-000734-4 | PHF-10-88387-1,"X3B- Tortilla Chips 85g | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Lime 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Green Onion 4pc | X3B- Beans, Black Canned 398ml | H1F- Mexican Seasoning 16g (2TBSP) | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- Garlic, Unpeeled Clove | X3B- Turkey, Lean Ground 250g | X3B- Cheese, Medium Cheddar Shredded 113g (1cup) | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Green Onion 2pc | X3B- Shallot 1pc (50g)",14,3,3,3,3,,3.488070779,3.51264458,1,0,0,0,2026-02-23 13:51:59.285000+00:00,23,0,0.0042031,0.0016368,0.71545,0.28455,0.0058399,0.0058748,0.0057522,chefschoice_all,0,0.7188,0.00419772012,0.02036998454,0.02051349308,0.042748068
